name;grade;stars;prices;address;gps;date;nb_personne;link
Hôtel Joyce - Astotel;4,6;3.0;326 €;29 Rue la Bruyère, Paris, Paris, 75009;[48.8788966, 2.3367316];11/01/2023;4;https://fr.hotels.com/ho348455/hotel-joyce-astotel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997933&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=326&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216950178&selectedRatePlan=266220849&expediaPropertyId=1615638
Tonic Hotel Du Louvre;3,4;3.0;171 €;12-14 Rue Du Roule, Paris, Paris, 75001;[48.8601573, 2.3434482];11/01/2023;4;https://fr.hotels.com/ho122954/tonic-hotel-du-louvre-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997931&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=171&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200151189&selectedRatePlan=200843677&expediaPropertyId=34464
Grand Hôtel Magenta;3,1;0;125 €;129 Boulevard De Magenta, Paris, Paris, 75010;[48.8808212, 2.3517544];11/01/2023;4;https://fr.hotels.com/ho317865/grand-hotel-magenta-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997932&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=125&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200529198&selectedRatePlan=202859322&expediaPropertyId=2690948
Hôtel Michelet Odeon;4,1;2.0;265 €;6 place de l'Odeon, Paris, 75006;[48.8497541, 2.338212];11/01/2023;4;https://fr.hotels.com/ho591903/hotel-michelet-odeon-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997936&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=265&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201517092&selectedRatePlan=384217439&expediaPropertyId=15135601
Hôtel Du Brabant;;2.0;107 €;18 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8774785, 2.353728];11/01/2023;4;https://fr.hotels.com/ho287326/hotel-du-brabant-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997934&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=107&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200271603&selectedRatePlan=202795224&expediaPropertyId=2520450
New Hôtel Gare du Nord;3,5;2.0;171 €;40 Rue De Saint Quentin, Paris, Paris, 75010;[48.879539, 2.3560233];11/01/2023;4;https://fr.hotels.com/ho226515/new-hotel-gare-du-nord-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997931&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=171&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26942&selectedRatePlan=209960119&expediaPropertyId=901150
Hotel Lucien & Marinette;4,3;3.0;202 €;11 rue de Chabrol, Paris, 75010;[48.8765332, 2.3549596];11/01/2023;4;https://fr.hotels.com/ho1295246976/hotel-lucien-marinette-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997930&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=202&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=218238678&selectedRatePlan=274274905&expediaPropertyId=40445218
ATN Hotel;4,1;3.0;206 €;21 rue d'Athenes, Paris, Paris, 75009;[48.8779191, 2.327903];11/01/2023;4;https://fr.hotels.com/ho228254/atn-hotel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997931&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=206&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201535216&selectedRatePlan=209998734&expediaPropertyId=973411
Hôtel d'Espagne;4,3;3.0;364 €;9, Cité Bergère, Paris, Paris, 75009;[48.8720237, 2.3447376];11/01/2023;4;https://fr.hotels.com/ho287493/hotel-d-espagne-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997934&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=364&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200517178&selectedRatePlan=202768771&expediaPropertyId=564952
Best Western Anjou Lafayette Opera;4,1;3.0;249 €;4 Rue Riboutte, Square Montholon, Paris, 75009;;11/01/2023;4;https://fr.hotels.com/ho208892/best-western-anjou-lafayette-opera-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997941&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=249&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213003586&selectedRatePlan=240052846&expediaPropertyId=22772
Hotel de La Motte Picquet;4,4;3.0;265 €;30, Avenue Motte Picquet, Paris, Paris, 75007;[48.8571003, 2.3096943];11/01/2023;4;https://fr.hotels.com/ho283008/hotel-de-la-motte-picquet-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997932&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=265&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565388&selectedRatePlan=202883809&expediaPropertyId=973844
Grand Hotel de Paris;3,1;0;136 €;72 Boulevard De Strasbourg, Paris, Paris, 75010;[48.8753484, 2.3579637];11/01/2023;4;https://fr.hotels.com/ho283038/grand-hotel-de-paris-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997931&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=136&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200557702&selectedRatePlan=207818887&expediaPropertyId=1160409
Hôtel Madeleine Haussmann;4,2;3.0;304 €;10 Rue Pasquier, Paris, Paris, 75008;[48.8717706, 2.3232769];11/01/2023;4;https://fr.hotels.com/ho186052/hotel-madeleine-haussmann-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997936&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=304&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202409564&selectedRatePlan=212270307&expediaPropertyId=565104
Hôtel Le 123 Sébastopol - Astotel;4,7;4.0;399 €;123 boulevard de Sébastopol, Paris, Paris, 75002;[48.8676341, 2.3530937];11/01/2023;4;https://fr.hotels.com/ho440563/hotel-le-123-sebastopol-astotel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997932&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958430&sort=RECOMMENDED&top_dp=399&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217208290&selectedRatePlan=268032746&expediaPropertyId=6544282
Hôtel de la Bretonnerie;4,2;3.0;279 €;22 Rue Ste Croix Bretonnerie, Paris, Paris, 75004;;11/01/2023;4;https://fr.hotels.com/ho446742/hotel-de-la-bretonnerie-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997940&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=279&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201894172&selectedRatePlan=209577601&expediaPropertyId=6914689
Hotel Beaurepaire;3,7;3.0;176 €;31 Rue Albert Thomas, Paris, Paris, 75010;[48.8694752, 2.3631035];11/01/2023;4;https://fr.hotels.com/ho283051/hotel-beaurepaire-paris-republique-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997935&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200518884&selectedRatePlan=203575042&expediaPropertyId=2523426
Hôtel Edouard 6;4,1;3.0;359 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/01/2023;4;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997935&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=359&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201916508&selectedRatePlan=209664913&expediaPropertyId=14738
Hotel Prince De Conti;4,1;3.0;252 €;8, Rue Guénégaud, Paris, Paris, 75006;[48.8556889, 2.3384129];11/01/2023;4;https://fr.hotels.com/ho319080/hotel-prince-de-conti-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997936&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=252&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201740733&selectedRatePlan=383465685&expediaPropertyId=48248
Hotel Le Mareuil;4,6;4.0;337 €;51 Rue De Malte, Paris, Paris, 75011;[48.8651616, 2.3680086];11/01/2023;4;https://fr.hotels.com/ho417512/hotel-le-mareuil-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997939&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=337&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202283606&selectedRatePlan=228006326&expediaPropertyId=1382678
Laz' Hotel Spa Urbain Paris;4,4;4.0;479 €;17 rue de Milan, Paris, 75009;[48.8787315, 2.3276591];11/01/2023;4;https://fr.hotels.com/ho613611936/laz-hotel-spa-urbain-paris-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997940&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=479&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202053126&selectedRatePlan=296131793&expediaPropertyId=19144123
Hôtel Mimosa;3,7;1.0;138 €;16 rue du Faubourg Saint Martin, Paris, 75010;[48.8697527, 2.3561117];11/01/2023;4;https://fr.hotels.com/ho560256/hotel-mimosa-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997936&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=138&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201346851&selectedRatePlan=206561587&expediaPropertyId=12854486
Hotel Astoria - Astotel;4,2;3.0;292 €;42 rue de Moscou, Paris, 75008;[48.8816659, 2.322925];11/01/2023;4;https://fr.hotels.com/ho194606/hotel-astoria-astotel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997932&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=292&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315813484&selectedRatePlan=384752708&expediaPropertyId=13246
Hôtel Parister;4,5;5.0;380 €;19 rue Saulnier, Paris, 75009;[48.8753155, 2.3443779];11/01/2023;4;https://fr.hotels.com/ho617591008/hotel-parister-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997937&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=380&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202145522&selectedRatePlan=211021847&expediaPropertyId=19268469
Courtyard by Marriott Paris Gare de Lyon;4,4;4.0;318 €;209-211 Rue de Bercy, Paris, 75012;[48.8421029, 2.3761173];11/01/2023;4;https://fr.hotels.com/ho855489344/courtyard-by-marriott-paris-gare-de-lyon-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997940&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=318&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=214510330&selectedRatePlan=384646221&expediaPropertyId=26702792
Hyatt Regency Paris Etoile;4,2;4.0;761 €;3, Place du Général Kœnig, Paris, Paris, 75017;[48.8805372, 2.2845671];11/01/2023;4;https://fr.hotels.com/ho115011/hyatt-regency-paris-etoile-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997935&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=761&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314052858&selectedRatePlan=381445556&expediaPropertyId=1337
Hôtel Richmond;3,4;2.0;167 €;15 rue de Dunkerque, Paris, Paris, 75010;[48.8795725, 2.3563301];11/01/2023;4;https://fr.hotels.com/ho283052/hotel-richmond-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997938&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=167&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200380165&selectedRatePlan=209204286&expediaPropertyId=2523424
Hôtel Elysée Gare de Lyon;4,1;4.0;436 €;234 rue de Bercy, Paris, 75012;[48.8466561, 2.3698592];11/01/2023;4;https://fr.hotels.com/ho181431840/hotel-elysee-gare-de-lyon-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997937&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=436&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201428727&selectedRatePlan=384393057&expediaPropertyId=5638495
Le Grand Hotel de Normandie;4,0;4.0;335 €;4 rue d'Amsterdam, Paris, Paris, 75009;[48.8759463, 2.3269461];11/01/2023;4;https://fr.hotels.com/ho204421/le-grand-hotel-de-normandie-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997939&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=335&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201955103&selectedRatePlan=209948689&expediaPropertyId=884901
Hotel Niel;4,1;3.0;219 €;11 Rue Saussier Leroy, Paris, Paris, 75017;[48.8796272, 2.2961383];11/01/2023;4;https://fr.hotels.com/ho220140/hotel-niel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997935&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=219&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257439&selectedRatePlan=201505595&expediaPropertyId=1542855
Hôtel Joke - Astotel;4,7;3.0;326 €;69 Rue Blanche, Paris, Paris, 75009;[48.8824214, 2.3318411];11/01/2023;4;https://fr.hotels.com/ho509932/hotel-joke-astotel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997938&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=326&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219035111&selectedRatePlan=280138806&expediaPropertyId=10516568
Hôtel Saint Cyr Etoile;4,2;3.0;356 €;101 Avenue des Ternes, Paris, Ile de France, 75017;[48.8804644, 2.2855946];11/01/2023;4;https://fr.hotels.com/ho490024/hotel-saint-cyr-etoile-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997938&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=356&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200890085&selectedRatePlan=204516960&expediaPropertyId=9827286
Hotel Saint Germain;4,5;4.0;510 €;88 Rue Du Bac, Paris, Paris, 75007;[48.8547311, 2.3242436];11/01/2023;4;https://fr.hotels.com/ho310463/hotel-saint-germain-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997944&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=510&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201611854&selectedRatePlan=210624504&expediaPropertyId=2499405
Le Grand Quartier;4,7;4.0;413 €;15 rue de Nancy, Paris, 75010;[48.8723226, 2.358486];11/01/2023;4;https://fr.hotels.com/ho1255552064/le-grand-quartier-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997942&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=413&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217252094&selectedRatePlan=268227278&expediaPropertyId=39204752
Hôtel MARAIS HÔme;4,4;3.0;374 €;38 Boulevard Du Temple, Paris, Paris, 75011;[48.8654348, 2.3656744];11/01/2023;4;https://fr.hotels.com/ho431586/hotel-marais-home-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997934&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=374&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202098402&selectedRatePlan=210762226&expediaPropertyId=1251788
Hôtel de la Tour Eiffel;4,0;2.0;515 €;17 Rue de l'Exposition, Paris, Paris, 75007;[48.8576193, 2.3030532];11/01/2023;4;https://fr.hotels.com/ho283015/hotel-de-la-tour-eiffel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997941&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=515&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217235332&selectedRatePlan=268155393&expediaPropertyId=2523380
Résidence Nell Paris;4,5;4.0;526 €;60 Rue Richer, Paris, Paris, 75009;[48.8740905, 2.3425659];11/01/2023;4;https://fr.hotels.com/ho403222/residence-nell-paris-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997935&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=526&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213018987&selectedRatePlan=240289868&expediaPropertyId=4928289
Hôtel Malte - Astotel;4,6;4.0;487 €;63 Rue De Richelieu, Paris, Paris, 75002;[48.8671638, 2.3375736];11/01/2023;4;https://fr.hotels.com/ho128172/hotel-malte-astotel-paris-france/?chkin=2023-01-11&chkout=2023-01-12&x_pwa=1&rfrr=HSR&pwa_ts=1648593997936&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=487&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213626179&selectedRatePlan=244213610&expediaPropertyId=53587
