name;grade;stars;prices;address;gps;date;nb_personne;link
Chabrol Opéra;3,6;3.0;112 €;46 Rue De Chabrol, Paris, Paris, 75010;[48.8771944, 2.3511106];novembre 2022;2;https://fr.hotels.com/ho391643/chabrol-opera-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669754&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=112&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200541102&selectedRatePlan=209228213&expediaPropertyId=860317
Lautrec Opera;3,5;3.0;152 €;8-10, rue d'Amboise, Paris, 75002;[48.8709361, 2.3394643];novembre 2022;2;https://fr.hotels.com/ho282303/lautrec-opera-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669754&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=152&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200653063&selectedRatePlan=383689521&expediaPropertyId=562160
Hotel Liège Strasbourg;4,1;2.0;102 €;67 Boulevard de Strasbourg, Paris, Paris, 75010;[48.8737856, 2.3565458];novembre 2022;2;https://fr.hotels.com/ho211978/hotel-liege-strasbourg-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669753&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=102&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200631996&selectedRatePlan=203040714&expediaPropertyId=1450480
Hotel Chavanel Paris;4,4;4.0;184 €;22 Rue Tronchet, Paris, Paris, 75008;[48.8721869, 2.3262636];novembre 2022;2;https://fr.hotels.com/ho453793/hotel-chavanel-paris-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187876&sort=RECOMMENDED&top_dp=184&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201700983&selectedRatePlan=212164072&expediaPropertyId=7831081
Best Western Hotel Ronceray Opera;3,7;3.0;116 €;10 Boulevard Montmartre, Paris, Paris, 75009;[48.8718365, 2.3420974];novembre 2022;2;https://fr.hotels.com/ho144883/best-western-hotel-ronceray-opera-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669754&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=116&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201264011&selectedRatePlan=240271274&expediaPropertyId=8745
Timhotel Paris Gare de Lyon;3,7;3.0;135 €;3 Rue d'Austerlitz, Paris, Paris, 75012;[48.8468041, 2.370162];novembre 2022;2;https://fr.hotels.com/ho199594/timhotel-paris-gare-de-lyon-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=135&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201505817&selectedRatePlan=207560852&expediaPropertyId=1098400
Les Jardins du Marais;4,1;4.0;175 €;74 Rue Amelot, Paris, Paris, 75011;[48.8604916, 2.3679958];novembre 2022;2;https://fr.hotels.com/ho120514/les-jardins-du-marais-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=175&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200429730&selectedRatePlan=202920906&expediaPropertyId=20931
Hôtel Vacances Bleues Villa Modigliani;4,0;3.0;99 €;13 rue Delambre, Paris, Paris, 75014;[48.8416283, 2.3279666];novembre 2022;2;https://fr.hotels.com/ho241383/hotel-vacances-bleues-villa-modigliani-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=99&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=121622&selectedRatePlan=201309015&expediaPropertyId=201121
Hôtel Arvor Saint Georges;4,3;4.0;135 €;8 Rue Laferriere, Paris, Paris, 75009;[48.8785609, 2.3384118];novembre 2022;2;https://fr.hotels.com/ho282945/hotel-arvor-saint-georges-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=135&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200217657&selectedRatePlan=201237566&expediaPropertyId=1527547
Hôtel 34B - Astotel;4,6;3.0;190 €;34 Rue Bergere, Paris, Paris, 75009;[48.8727003, 2.3435855];novembre 2022;2;https://fr.hotels.com/ho194609/hotel-34b-astotel-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=7798&selectedRatePlan=7798&expediaPropertyId=18868
Hôtel Albe Bastille;4,3;3.0;134 €;66 Rue De Charenton, Paris, Paris, 75012;[48.8494146, 2.3744447];novembre 2022;2;https://fr.hotels.com/ho282507/hotel-albe-bastille-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=134&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200271507&selectedRatePlan=201605520&expediaPropertyId=1383362
9Hotel Bastille - Lyon;4,3;3.0;164 €;23, Rue de Lyon, Property near Gare de Lyon, Paris, Paris, 75012;;novembre 2022;2;https://fr.hotels.com/ho350434/9hotel-bastille-lyon-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=164&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213914723&selectedRatePlan=246113007&expediaPropertyId=560198
Hotel Gérando;4,4;3.0;129 €;11 Rue Gerando, Paris, Paris, 75009;[48.8825665, 2.3458739];novembre 2022;2;https://fr.hotels.com/ho341554/hotel-gerando-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=129&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200077732&selectedRatePlan=200463451&expediaPropertyId=68521
ATN Hotel;4,1;3.0;128 €;21 rue d'Athenes, Paris, Paris, 75009;[48.8779191, 2.327903];novembre 2022;2;https://fr.hotels.com/ho228254/atn-hotel-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=128&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201326917&selectedRatePlan=209998731&expediaPropertyId=973411
23M Appartments;4,0;0;119 €;23 bis, rue des Messageries, Paris, 75010;[48.876137, 2.3508617];novembre 2022;2;https://fr.hotels.com/ho709699040/23m-appartments-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=119&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202425536&selectedRatePlan=212336681&expediaPropertyId=22146845
Hotel Excelsior Republique;3,1;2.0;91 €;4, rue de Lancry, Paris, Paris, 75010;[48.868812, 2.3600579];novembre 2022;2;https://fr.hotels.com/ho283034/hotel-excelsior-republique-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=91&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200523962&selectedRatePlan=202786458&expediaPropertyId=565108
Hôtel Haussmann Saint Augustin;4,0;3.0;143 €;20 Rue Roquepine, Paris, Paris, 75008;[48.8733095, 2.3181711];novembre 2022;2;https://fr.hotels.com/ho130595/hotel-haussmann-saint-augustin-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=143&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200614308&selectedRatePlan=202994921&expediaPropertyId=24759
Hotel Antin Saint-Georges;3,4;2.0;107 €;21 rue Notre Dame de Lorette, Paris, Paris, 75009;[48.8779653, 2.3378808];novembre 2022;2;https://fr.hotels.com/ho262939/hotel-antin-saint-georges-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=107&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=222045&selectedRatePlan=203871841&expediaPropertyId=1840967
Le 20 Prieure Hotel;4,2;3.0;130 €;20 Rue Du Grand Prieure, Paris, Paris, 75011;[48.8660055, 2.3685099];novembre 2022;2;https://fr.hotels.com/ho366877/le-20-prieure-hotel-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669759&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=130&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200128402&selectedRatePlan=204591818&expediaPropertyId=2535479
Acacias Étoile;4,2;3.0;125 €;11 Rue Des Acacias, Paris, Paris, 75017;[48.8766342, 2.2907798];novembre 2022;2;https://fr.hotels.com/ho353237/acacias-etoile-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669759&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=125&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200298594&selectedRatePlan=256193904&expediaPropertyId=10485
Hotel Paris Louis Blanc;3,8;3.0;86 €;232 Rue Du Faubourg Saint Martin, Paris, Paris, 75010;[48.8811852, 2.3654288];novembre 2022;2;https://fr.hotels.com/ho225469/hotel-paris-louis-blanc-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=86&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200703647&selectedRatePlan=203493521&expediaPropertyId=1150136
Hôtel Léonard de Vinci;3,2;2.0;69 €;22 Rue Des Trois Bornes, Paris, Paris, 75011;[48.8671054, 2.3741929];novembre 2022;2;https://fr.hotels.com/ho283065/hotel-leonard-de-vinci-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669759&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=69&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200273082&selectedRatePlan=246292275&expediaPropertyId=906254
Citadines République Paris;3,9;3.0;123 €;75 Bis, Avenue Parmentier, Paris, Paris, 75011;[48.8611455, 2.3778135];novembre 2022;2;https://fr.hotels.com/ho206334/citadines-republique-paris-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669759&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=123&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210308992&selectedRatePlan=222211617&expediaPropertyId=457360
Hôtel Joyce - Astotel;4,6;3.0;178 €;29 Rue la Bruyère, Paris, Paris, 75009;[48.8788966, 2.3367316];novembre 2022;2;https://fr.hotels.com/ho348455/hotel-joyce-astotel-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=178&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200521850&selectedRatePlan=202780216&expediaPropertyId=1615638
Hôtel Raspail Montparnasse;4,2;3.0;143 €;203 Boulevard Raspail, Paris, Paris, 75014;[48.8414846, 2.3300459];novembre 2022;2;https://fr.hotels.com/ho328870/raspail-montparnasse-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=143&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200585803&selectedRatePlan=202925531&expediaPropertyId=564897
Hôtel Mimosa;3,7;1.0;95 €;16 rue du Faubourg Saint Martin, Paris, 75010;[48.8697527, 2.3561117];novembre 2022;2;https://fr.hotels.com/ho560256/hotel-mimosa-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669759&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=95&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201346823&selectedRatePlan=206561585&expediaPropertyId=12854486
Relais du Pré;4,0;3.0;122 €;16, Rue Pierre Semard, Paris, Paris, 75009;[48.8780124, 2.3475123];novembre 2022;2;https://fr.hotels.com/ho282475/relais-du-pre-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=122&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200519418&selectedRatePlan=202774021&expediaPropertyId=44807
Hotel Locomo;3,8;3.0;171 €;6 bis, rue de Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];novembre 2022;2;https://fr.hotels.com/ho439742/hotel-locomo-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=171&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200339820&selectedRatePlan=384529177&expediaPropertyId=6508662
Hotel Soft;3,9;3.0;146 €;52 bis, rue des Vinaigriers, Paris, Paris, 75010;[48.8732588, 2.3599159];novembre 2022;2;https://fr.hotels.com/ho268888/hotel-soft-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669761&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=146&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200163957&selectedRatePlan=203396584&expediaPropertyId=2007700
New Hôtel Gare du Nord;3,5;2.0;95 €;40 Rue De Saint Quentin, Paris, Paris, 75010;[48.879539, 2.3560233];novembre 2022;2;https://fr.hotels.com/ho226515/new-hotel-gare-du-nord-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=95&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26937&selectedRatePlan=209960117&expediaPropertyId=901150
Residhotel Impérial Rennequin;4,4;0;155 €;34 Rue Rennequin, Paris, Paris, 75017;[48.8821211, 2.2975827];novembre 2022;2;https://fr.hotels.com/ho295730/residhotel-imperial-rennequin-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669760&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=155&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200656197&selectedRatePlan=244342661&expediaPropertyId=1611041
Mary's Hotel République;3,6;2.0;102 €;15 Rue de Malte, Paris, Paris, 75011;[48.8651616, 2.3680086];novembre 2022;2;https://fr.hotels.com/ho397709/mary-s-hotel-republique-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669761&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=102&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200429605&selectedRatePlan=202445840&expediaPropertyId=6985915
Hotel Saint Georges Lafayette;3,8;2.0;86 €;11 Rue Victor Massé, Paris, Paris, 75009;[48.8805841, 2.339224];novembre 2022;2;https://fr.hotels.com/ho202928/hotel-saint-georges-lafayette-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=86&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=46339&selectedRatePlan=201633928&expediaPropertyId=1144598
Hotel Des Arts Paris Montmartre;4,5;4.0;156 €;5 Rue Tholoze, Paris, Paris, 75018;[48.8861964, 2.335248];novembre 2022;2;https://fr.hotels.com/ho207815/hotel-des-arts-paris-montmartre-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669761&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=156&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=43940&selectedRatePlan=99716&expediaPropertyId=565298
Avalon Hotel Paris Gare du Nord;3,6;3.0;124 €;131/133 Boulevard Magenta, Paris, Paris, 75010;[48.873059, 2.3588074];novembre 2022;2;https://fr.hotels.com/ho228796/avalon-hotel-paris-gare-du-nord-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669760&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212107806&selectedRatePlan=234158489&expediaPropertyId=1190989
Hotel Clauzel;3,3;2.0;88 €;33 Rue des Martyrs, Paris, Paris, 75009;[48.8797579, 2.3401748];novembre 2022;2;https://fr.hotels.com/ho198186/hotel-clauzel-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669760&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=88&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=163714&selectedRatePlan=244327713&expediaPropertyId=1166036
Maison Axel Opera;4,4;3.0;164 €;15 Rue De Montyon, Paris, Paris, 75009;[48.8731151, 2.3433356];novembre 2022;2;https://fr.hotels.com/ho193828/maison-axel-opera-ex-hotel-axel-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669762&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=164&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200816716&selectedRatePlan=204101374&expediaPropertyId=12898
Hôtel Castex;4,0;3.0;173 €;5 Rue Castex, Paris, Paris, 75004;[48.8526451, 2.3660544];novembre 2022;2;https://fr.hotels.com/ho282636/hotel-castex-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669760&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=173&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200517494&selectedRatePlan=202769259&expediaPropertyId=2522210
CADET Residence;4,1;0;124 €;7 Rue Cadet, Paris, Paris, 75009;[48.8747685, 2.3427513];novembre 2022;2;https://fr.hotels.com/ho323230/cadet-residence-paris-france/?chkin=2022-11-11&chkout=2022-11-12&x_pwa=1&rfrr=HSR&pwa_ts=1648567669758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201710587&selectedRatePlan=208532397&expediaPropertyId=1633756
