name;grade;stars;prices;address;gps;date;nb_personne;link
Hôtel Acadia - Astotel;4,1;3.0;148 €;4 Rue Geoffroy Marie, Paris, Paris, 75009;[48.8732914, 2.3437141];11/02/2023;2;https://fr.hotels.com/ho282445/hotel-acadia-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624490&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200892741&selectedRatePlan=204527673&expediaPropertyId=1171
Millésime Hôtel;4,8;4.0;239 €;15 Rue Jacob, Paris, 75006;[48.8550868, 2.3350785];11/02/2023;2;https://fr.hotels.com/ho535710/millesime-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624491&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6138721&sort=RECOMMENDED&top_dp=239&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201184757&selectedRatePlan=205596827&expediaPropertyId=11679782
Hotel du Pont neuf;;0;92 €;20 rue du roule, Paris, Paris, 75001;[48.8609731, 2.3439509];11/02/2023;2;https://fr.hotels.com/ho450291/hotel-du-pont-neuf-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624492&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=92&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200571678&selectedRatePlan=248039884&expediaPropertyId=6974484
Hotel Corona Rodier Paris;3,2;3.0;216 €;4 Rue Rodier, Paris, Paris, 75009;[48.8774939, 2.3423929];11/02/2023;2;https://fr.hotels.com/ho186895/hotel-corona-rodier-paris-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624491&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=216&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200279482&selectedRatePlan=383601870&expediaPropertyId=565107
Timhotel Paris Gare du Nord;3,4;3.0;292 €;37 Rue De Saint Quentin, Paris, Paris, 75010;[48.8795539, 2.3557506];11/02/2023;2;https://fr.hotels.com/ho198334/timhotel-paris-gare-du-nord-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624492&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=292&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202315203&selectedRatePlan=212022571&expediaPropertyId=1140512
Hotel Le Mareuil;4,6;4.0;435 €;51 Rue De Malte, Paris, Paris, 75011;[48.8651616, 2.3680086];11/02/2023;2;https://fr.hotels.com/ho417512/hotel-le-mareuil-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624489&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=435&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200211268&selectedRatePlan=228006317&expediaPropertyId=1382678
French Theory;4,3;3.0;188 €;18 Rue Cujas, Paris, Paris, 75005;[48.8480383, 2.3421457];11/02/2023;2;https://fr.hotels.com/ho373675/french-theory-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624492&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=188&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200521030&selectedRatePlan=268228274&expediaPropertyId=4267496
Hotel Marceau Champs Elysees;4,2;3.0;316 €;37 Avenue Marceau, Paris, Paris, 75016;[48.8681424, 2.2987653];11/02/2023;2;https://fr.hotels.com/ho187982/hotel-marceau-champs-elysees-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624491&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=316&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=8765&selectedRatePlan=203502369&expediaPropertyId=560197
Hotel Les Deux Girafes;4,7;4.0;293 €;23 passage beslay, Paris, 75011;[48.8638516, 2.3750026];11/02/2023;2;https://fr.hotels.com/ho755535520/hotel-les-deux-girafes-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624493&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=293&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=220807672&selectedRatePlan=292044057&expediaPropertyId=23579235
Hôtel Fabric;4,8;4.0;216 €;31 rue de la Folie Mericourt, Paris, Paris, 75011;[48.863063, 2.3728001];11/02/2023;2;https://fr.hotels.com/ho434981/hotel-fabric-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624495&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=216&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200309681&selectedRatePlan=201874080&expediaPropertyId=6224549
9Hotel Republique;4,2;4.0;254 €;7-9 rue Pierre Chausson, Paris, 75010;[48.8708617, 2.3607006];11/02/2023;2;https://fr.hotels.com/ho545615/9hotel-republique-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624491&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=254&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201233698&selectedRatePlan=205843343&expediaPropertyId=11763129
Hotel de Saint Germain;4,0;2.0;380 €;50 Rue Du Four, Paris, Paris, 75006;[48.8523222, 2.3307449];11/02/2023;2;https://fr.hotels.com/ho282984/hotel-de-saint-germain-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624492&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187872&sort=RECOMMENDED&top_dp=380&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200270120&selectedRatePlan=207604523&expediaPropertyId=24509
Albert's Hotel;4,3;3.0;237 €;22 Rue Du Grand Prieure, Paris, Paris, 75011;[48.8660933, 2.3684543];11/02/2023;2;https://fr.hotels.com/ho249246/albert-s-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624493&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=237&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200143984&selectedRatePlan=264217672&expediaPropertyId=1583157
Hotel Caron;4,5;3.0;273 €;3 Rue Caron, Paris, Paris, 75004;[48.8550639, 2.3625513];11/02/2023;2;https://fr.hotels.com/ho334549/hotel-caron-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624490&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=273&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202434783&selectedRatePlan=212366532&expediaPropertyId=3050968
Hotel Le Tourville;4,4;4.0;154 €;16 Avenue de Tourville, Paris, Paris, 75007;[48.854254499999996, 2.3078403567177634];11/02/2023;2;https://fr.hotels.com/ho203404/hotel-le-tourville-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624494&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=154&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200050494&selectedRatePlan=200586735&expediaPropertyId=564924
LUXELTHE Hôtel;3,6;0;98 €;13 Rue Houdon, Paris, Paris, 75018;[48.8831447, 2.3384013];11/02/2023;2;https://fr.hotels.com/ho352119/luxelthe-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624496&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=98&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212710109&selectedRatePlan=238161005&expediaPropertyId=3746149
Warwick Paris;4,1;4.0;224 €;5 Rue De Berri, Paris, Paris, 75008;[48.8720198, 2.3031735];11/02/2023;2;https://fr.hotels.com/ho126461/warwick-paris-formerly-hotel-warwick-champs-elysees-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624494&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=224&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213627415&selectedRatePlan=383156760&expediaPropertyId=22410
Hôtel Empereur;4,4;3.0;153 €;2 Rue Chevert, Paris, Paris, 75007;[48.8563315, 2.3095527];11/02/2023;2;https://fr.hotels.com/ho356630/hotel-empereur-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624493&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=153&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200558262&selectedRatePlan=252049538&expediaPropertyId=1876538
Hôtel Du Beaumont;4,2;4.0;131 €;3 Rue Lepic, Paris, Paris, 75018;[48.8841439, 2.3329286];11/02/2023;2;https://fr.hotels.com/ho404736/hotel-du-beaumont-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624493&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6171591&sort=RECOMMENDED&top_dp=131&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200163685&selectedRatePlan=244041850&expediaPropertyId=4955841
Hôtel Joe M;4,0;3.0;264 €;6 Rue Geoffroy-marie, Paris, Paris, 75009;[48.8733863, 2.3438161];11/02/2023;2;https://fr.hotels.com/ho129323/hotel-joe-m-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624496&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=264&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=124&selectedRatePlan=124&expediaPropertyId=1117
Hotel Rochester Champs Elysées;4,5;4.0;209 €;92 Rue La Boétie, Paris, Paris, 75008;[48.872326, 2.309309];11/02/2023;2;https://fr.hotels.com/ho282407/hotel-rochester-champs-elysees-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624495&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=209&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200526258&selectedRatePlan=202791500&expediaPropertyId=2685231
Hotel La Bourdonnais;4,5;4.0;212 €;111 Avenue De La Bourdonnais, Paris, Paris, 75007;[48.8550134, 2.3044934];11/02/2023;2;https://fr.hotels.com/ho126606/hotel-la-bourdonnais-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624495&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=212&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200015265&selectedRatePlan=203428056&expediaPropertyId=20522
Hôtel Waldorf Trocadéro Tour Eiffel;4,2;4.0;175 €;97 Rue Lauriston, Paris, Paris, 75116;[48.8672448, 2.2879213];11/02/2023;2;https://fr.hotels.com/ho186961/hotel-waldorf-trocadero-tour-eiffel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624496&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=175&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=16111&selectedRatePlan=16111&expediaPropertyId=558425
Mercure Paris Opéra Garnier;4,2;4.0;167 €;4 rue de l'Isly, Paris, Paris, 75008;[48.8748982, 2.3260331];11/02/2023;2;https://fr.hotels.com/ho115548/mercure-paris-opera-garnier-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624493&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=167&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=244626&selectedRatePlan=630603&expediaPropertyId=48247
Wit Hotel;3,6;3.0;156 €;8 Rue De La Boule Rouge, Paris, Paris, 75009;[48.8736236, 2.3448715];11/02/2023;2;https://fr.hotels.com/ho282470/wit-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624490&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=156&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210045813&selectedRatePlan=220293691&expediaPropertyId=909199
Hotel Balmoral;4,6;4.0;193 €;6 Rue Du General Lanrezac, Paris, Paris, 75017;[48.8760268, 2.2938688];11/02/2023;2;https://fr.hotels.com/ho349319/hotel-balmoral-champs-elysees-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624495&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=193&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200560167&selectedRatePlan=209893164&expediaPropertyId=44847
Hôtel Terminus Montparnasse;3,8;3.0;474 €;59 Boulevard du Montparnasse, Paris, 75006;[48.8407978, 2.3331694];11/02/2023;2;https://fr.hotels.com/ho30302144/hotel-terminus-montparnasse-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624489&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=474&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=221560085&selectedRatePlan=296305505&expediaPropertyId=915692
Hôtel Bradford Elysées;4,4;4.0;228 €;10 Rue Saint Philippe Du Roule, Paris, Paris, 75008;[48.8728773, 2.3081702];11/02/2023;2;https://fr.hotels.com/ho194610/hotel-bradford-elysees-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624494&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=228&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200892768&selectedRatePlan=204527755&expediaPropertyId=6901
9Hotel Bastille - Lyon;4,3;3.0;811 €;23, Rue de Lyon, Property near Gare de Lyon, Paris, Paris, 75012;;11/02/2023;2;https://fr.hotels.com/ho350434/9hotel-bastille-lyon-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624490&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=811&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213914723&selectedRatePlan=246113007&expediaPropertyId=560198
Hotel Des Mines;3,8;3.0;172 €;125 Bd Saint Michel, Paris, Paris, 75005;[48.8505424, 2.3428452];11/02/2023;2;https://fr.hotels.com/ho282972/hotel-des-mines-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624490&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958458&sort=RECOMMENDED&top_dp=172&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200518791&selectedRatePlan=202773176&expediaPropertyId=1221409
Mercure Paris Opera Lafayette (Opening May 2021);4,3;4.0;123 €;7 rue de Trevise, 7, Paris, Ile-de-France, 75009;;11/02/2023;2;https://fr.hotels.com/ho179168/mercure-paris-opera-lafayette-opening-may-2021-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624494&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=123&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314087197&selectedRatePlan=382311702&expediaPropertyId=44857
L'HOTEL PERGOLESE Paris;4,1;4.0;235 €;3 Rue Pergolese, Paris, Paris, 75116;[48.8757511, 2.2863398];11/02/2023;2;https://fr.hotels.com/ho130039/l-hotel-pergolese-paris-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624496&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=235&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=31635&selectedRatePlan=65487&expediaPropertyId=19489
Hôtel Artus;4,6;4.0;262 €;34 Rue De Buci, Paris, Paris, 75006;[48.8534652, 2.3360798];11/02/2023;2;https://fr.hotels.com/ho119159/hotel-artus-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624493&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6138721&sort=RECOMMENDED&top_dp=262&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=146369&selectedRatePlan=238283726&expediaPropertyId=53532
Hotel Les Dames du Panthéon;4,5;4.0;227 €;19, place du Panthéon, Paris, Paris, 75005;[48.8457641, 2.3448572];11/02/2023;2;https://fr.hotels.com/ho282336/hotel-les-dames-du-pantheon-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624497&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=227&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565198&selectedRatePlan=204527543&expediaPropertyId=83029
Hotel Touraine Opera;4,0;4.0;244 €;73 Rue Taitbout, Paris, Paris, 75009;[48.8763603, 2.3353154];11/02/2023;2;https://fr.hotels.com/ho126957/hotel-touraine-opera-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624496&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=244&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200412754&selectedRatePlan=207377248&expediaPropertyId=1889
Hôtel Dandy;;0;507 €;88 Rue Saint-Denis, Paris, 75001;[48.8624107, 2.3495792];11/02/2023;2;https://fr.hotels.com/ho2244127936/hotel-dandy-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624495&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=507&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315436273&selectedRatePlan=383627458&expediaPropertyId=70097748
Hotel de France Quartier Latin;4,0;2.0;191 €;108 Rue Monge, Paris, Paris, 75005;[48.8393974, 2.3509746];11/02/2023;2;https://fr.hotels.com/ho306565/hotel-de-france-quartier-latin-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624494&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952743&sort=RECOMMENDED&top_dp=191&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216939394&selectedRatePlan=266173511&expediaPropertyId=1853451
Hôtel La Comtesse;4,6;4.0;255 €;29, Avenue de Tourville, Paris, 75007;[48.8539009, 2.307242];11/02/2023;2;https://fr.hotels.com/ho582881/hotel-la-comtesse-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624495&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953253&sort=RECOMMENDED&top_dp=255&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201485648&selectedRatePlan=284255283&expediaPropertyId=14926025
Hôtel du Levant;4,5;3.0;200 €;18 rue de la Harpe, Paris, 75005;[48.8523017, 2.3443719];11/02/2023;2;https://fr.hotels.com/ho597885/hotel-du-levant-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648595624494&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=200&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201523557&selectedRatePlan=207782623&expediaPropertyId=15201096
