name;grade;stars;prices;address;gps;date;nb_personne;link
Hotel Galileo;4,4;3.0;543 €;54 Rue Galilee, Paris, Paris, 75008;[48.8713712, 2.2982201];avril 2022;4;https://fr.hotels.com/ho200740/hotel-galileo-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808376&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=543&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200731173&selectedRatePlan=203631095&expediaPropertyId=48213
L'Hotel du Collectionneur Arc de Triomphe;4,1;5.0;475 €;51-57 rue de Courcelles, Paris, Paris, 75008;[48.8769651, 2.3069884];avril 2022;4;https://fr.hotels.com/ho218097/l-hotel-du-collectionneur-arc-de-triomphe-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=475&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200219380&selectedRatePlan=201257101&expediaPropertyId=994215
Timhotel Opera Blanche Fontaine;4,2;4.0;276 €;34 Rue Pierre Fontaine, Paris, Paris, 75009;[48.8826699, 2.3338557];avril 2022;4;https://fr.hotels.com/ho129408/timhotel-opera-blanche-fontaine-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=276&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=429663&selectedRatePlan=202106237&expediaPropertyId=565590
Hôtel Les Matins de Paris & Spa;4,4;4.0;564 €;3 rue Clauzel, Paris, 75009;[48.8789303, 2.3394636];avril 2022;4;https://fr.hotels.com/ho530122/hotel-les-matins-de-paris-spa-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808380&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=564&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202180878&selectedRatePlan=211164283&expediaPropertyId=11467594
Hotel EKTA;4,6;4.0;523 €;52 Rue Galilee, 08, Paris, Paris, 75008;[48.871299, 2.2981147];avril 2022;4;https://fr.hotels.com/ho490017/hotel-ekta-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808377&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=523&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200884681&selectedRatePlan=204490789&expediaPropertyId=9827114
Hôtel Joke - Astotel;4,7;3.0;351 €;69 Rue Blanche, Paris, Paris, 75009;[48.8824214, 2.3318411];avril 2022;4;https://fr.hotels.com/ho509932/hotel-joke-astotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=351&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219035111&selectedRatePlan=280138806&expediaPropertyId=10516568
Le Grand Quartier;4,7;4.0;398 €;15 rue de Nancy, Paris, 75010;[48.8723226, 2.358486];avril 2022;4;https://fr.hotels.com/ho1255552064/le-grand-quartier-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808377&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=398&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217252094&selectedRatePlan=268268905&expediaPropertyId=39204752
Vendôme Opéra Hotel;4,4;4.0;626 €;11 Bis rue de l'Arcade, Paris, 75008;[48.8726581, 2.324014];avril 2022;4;https://fr.hotels.com/ho132033/vendome-opera-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808380&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=626&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202042829&selectedRatePlan=210509623&expediaPropertyId=561980
Hôtel Dress Code;4,5;4.0;525 €;5 Rue de Caumartin, Paris, 75008;[48.8705278, 2.3279763];avril 2022;4;https://fr.hotels.com/ho648946208/hotel-dress-code-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808373&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=525&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202232531&selectedRatePlan=286274791&expediaPropertyId=20248319
Hotel Mademoiselle;4,4;4.0;486 €;7 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8772985, 2.3543201];avril 2022;4;https://fr.hotels.com/ho122232/hotel-mademoiselle-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=486&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200219483&selectedRatePlan=201244965&expediaPropertyId=63305
Hôtel National Arts et Métiers;4,6;4.0;1 752 €;243 rue Saint Martin, Paris, 75003;[48.8673273, 2.3546766];avril 2022;4;https://fr.hotels.com/ho675356/hotel-national-arts-et-metiers-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808380&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955967&sort=RECOMMENDED&top_dp=1752&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201888463&selectedRatePlan=382797404&expediaPropertyId=17754301
Hôtel Des Deux Avenues;3,4;3.0;339 €;38 Rue Poncellet, Paris, Paris, 75017;;avril 2022;4;https://fr.hotels.com/ho283166/hotel-des-deux-avenues-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808383&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=339&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200325845&selectedRatePlan=202730859&expediaPropertyId=1446012
Hotel Monceau Wagram;3,8;4.0;307 €;7 Rue Rennequin, Paris, Paris, 75017;[48.8809055, 2.2989994];avril 2022;4;https://fr.hotels.com/ho283172/hotel-monceau-wagram-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=307&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257135&selectedRatePlan=234063581&expediaPropertyId=1194
Idol Hotel;4,6;4.0;1 013 €;16 Rue d'Edimbourg, Paris, Paris, 75008;[48.8795063, 2.3203278];avril 2022;4;https://fr.hotels.com/ho282417/idol-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808373&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=1013&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201530427&selectedRatePlan=207677199&expediaPropertyId=558173
Le Meridien Etoile;3,9;4.0;366 €;81 Boulevard Gouvion Saint-cyr, Paris, Paris, 75017;[48.879540250000005, 2.2853816492180723];avril 2022;4;https://fr.hotels.com/ho114226/le-meridien-etoile-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=366&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217832479&selectedRatePlan=272384324&expediaPropertyId=6454
Hôtel Londres et New York;4,2;3.0;290 €;15 place du Havre, Paris, Paris, 75008;[48.875367600000004, 2.3264002522165343];avril 2022;4;https://fr.hotels.com/ho288513/londres-et-new-york-hotel-les-collectionneurs-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=290&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200567098&selectedRatePlan=202888982&expediaPropertyId=14832
Hotel Bassano;4,3;4.0;482 €;15 Rue De Bassano, Paris, Paris, 75116;[48.8690217, 2.2973435];avril 2022;4;https://fr.hotels.com/ho288578/hotel-bassano-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=482&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565053&selectedRatePlan=204238396&expediaPropertyId=562164
Hotel Atmospheres;4,5;4.0;459 €;31, rue des Ecoles, Paris, Paris, 75005;[48.8486392, 2.3480607];avril 2022;4;https://fr.hotels.com/ho129483/hotel-atmospheres-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808383&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=459&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200196740&selectedRatePlan=206377062&expediaPropertyId=470866
Le Matissia;4,8;0;259 €;2 Rue de Montholon, Paris, Paris, 75009;[48.8766751, 2.3485226];avril 2022;4;https://fr.hotels.com/ho1289710144/le-matissia-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808384&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=259&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219037975&selectedRatePlan=280144533&expediaPropertyId=40272192
Hôtel Acadia - Astotel;4,1;3.0;292 €;4 Rue Geoffroy Marie, Paris, Paris, 75009;[48.8732914, 2.3437141];avril 2022;4;https://fr.hotels.com/ho282445/hotel-acadia-astotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=292&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212711343&selectedRatePlan=238188453&expediaPropertyId=1171
Majestic Hotel - SPA Champs Elysées;4,2;5.0;608 €;30 Rue La Perouse, Paris, Paris, 75116;[48.8704132, 2.2938813];avril 2022;4;https://fr.hotels.com/ho111688/majestic-hotel-spa-champs-elysees-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808384&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=608&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213001915&selectedRatePlan=240031846&expediaPropertyId=3399972
Dadou Paris;4,6;4.0;479 €;Rue Troyon, 10, Paris, Paris, 75017;[48.875931, 2.2955425];avril 2022;4;https://fr.hotels.com/ho245765/dadou-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=479&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315405499&selectedRatePlan=383591596&expediaPropertyId=1486880
Hotel Belfast;3,9;4.0;477 €;10 Avenue Carnot, Paris, Paris, 75017;[48.8756414, 2.29388450946215];avril 2022;4;https://fr.hotels.com/ho427985/hotel-belfast-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808383&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=477&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200265115&selectedRatePlan=206988081&expediaPropertyId=1385663
Hôtel Malte - Astotel;4,6;4.0;627 €;63 Rue De Richelieu, Paris, Paris, 75002;[48.8671638, 2.3375736];avril 2022;4;https://fr.hotels.com/ho128172/hotel-malte-astotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=627&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201034795&selectedRatePlan=205046947&expediaPropertyId=53587
Hotel Alfred Sommier;4,5;5.0;977 €;20 Rue de l'Arcade, Paris, 75008;[48.872056, 2.3238531];avril 2022;4;https://fr.hotels.com/ho726232032/hotel-alfred-sommier-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=977&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219911094&selectedRatePlan=286036995&expediaPropertyId=22663501
Hotel Aida Marais Printania;3,7;3.0;298 €;19 Rue Du Chateau D Eau, Paris, Paris, 75010;[48.870038, 2.360177];avril 2022;4;https://fr.hotels.com/ho245173/hotel-aida-marais-printania-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=298&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212413441&selectedRatePlan=236228251&expediaPropertyId=53525
Hyatt Regency Paris Etoile;4,2;4.0;578 €;3, Place du Général Kœnig, Paris, Paris, 75017;[48.8805372, 2.2845671];avril 2022;4;https://fr.hotels.com/ho115011/hyatt-regency-paris-etoile-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808383&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=578&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314052858&selectedRatePlan=381445651&expediaPropertyId=1337
O.lysée Hôtel;4,8;3.0;418 €;7 Rue Du Colisee, Paris, Paris, 75008;[48.8705289, 2.307594];avril 2022;4;https://fr.hotels.com/ho407356/o-lysee-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=418&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314435719&selectedRatePlan=383496907&expediaPropertyId=565629
Le 46 Hotel;4,1;3.0;322 €;46 Rue Brunel, Paris, Paris, 75017;[48.8791994, 2.2876131];avril 2022;4;https://fr.hotels.com/ho228340/le-46-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=322&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200013128&selectedRatePlan=200059503&expediaPropertyId=63898
Hotel Cordelia;4,4;3.0;353 €;11 Rue Greffulhe, Paris, Paris, 75008;[48.8731315, 2.3252847];avril 2022;4;https://fr.hotels.com/ho105542/hotel-cordelia-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808376&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=353&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201639298&selectedRatePlan=208191497&expediaPropertyId=53524
Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel;4,4;4.0;293 €;11 Rue De Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];avril 2022;4;https://fr.hotels.com/ho266481/holiday-inn-paris-gare-de-lyon-bastille-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=293&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550497&selectedRatePlan=380228465&expediaPropertyId=44757
Normandy Le Chantier;4,4;0;987 €;7 Rue De L Echelle, Paris, Paris, 75001;[48.8640227, 2.3342123];avril 2022;4;https://fr.hotels.com/ho115857/normandy-le-chantier-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808375&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=987&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211809487&selectedRatePlan=232201332&expediaPropertyId=23157
Hotel Duo;4,3;4.0;881 €;11 rue du temple, Paris, Paris, 75004;[48.8580962, 2.3529365];avril 2022;4;https://fr.hotels.com/ho314307/hotel-duo-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=881&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200606665&selectedRatePlan=202972855&expediaPropertyId=7614251
Dream Hotel Opera & SPA;4,0;4.0;524 €;15 bis Rue le Peletier, Paris, 75009;[48.8732871, 2.3387537];avril 2022;4;https://fr.hotels.com/ho724752352/dream-hotel-opera-spa-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808375&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=524&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219600416&selectedRatePlan=284002904&expediaPropertyId=22617261
Hotel Mayfair;4,3;4.0;396 €;3, Rue Rouget de L'Isle, Paris, Paris, 75001;[48.9256072, 2.4302962];avril 2022;4;https://fr.hotels.com/ho127896/hotel-mayfair-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808377&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=396&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=243764&selectedRatePlan=624440&expediaPropertyId=44839
Snob Hotel by Elegancia;4,4;4.0;2 004 €;84 / 86 rue Saint Denis, Paris, Ile-de-France, 75001;[48.8623143, 2.3494969];avril 2022;4;https://fr.hotels.com/ho630426/snob-hotel-by-elegancia-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808376&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=2004&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201748749&selectedRatePlan=290345592&expediaPropertyId=16280516
Elysées Paris;4,0;3.0;322 €;1 Rue Brey, Paris, Paris, 75017;[48.8771822, 2.2949209];avril 2022;4;https://fr.hotels.com/ho288571/elysees-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808375&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=322&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200544547&selectedRatePlan=202958474&expediaPropertyId=44827
