name;grade;stars;prices;address;gps;date;nb_personne;link
Hyatt Paris Madeleine;4,4;5.0;558 €;24 Boulevard Malesherbes, Paris, Paris, 75008;[48.8710378, 2.322966];11/03/2023;4;https://fr.hotels.com/ho132228/hyatt-paris-madeleine-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586159&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=558&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202065699&selectedRatePlan=236169826&expediaPropertyId=81702
Timhotel Opera Blanche Fontaine;4,2;4.0;393 €;34 Rue Pierre Fontaine, Paris, Paris, 75009;[48.8826699, 2.3338557];11/03/2023;4;https://fr.hotels.com/ho129408/timhotel-opera-blanche-fontaine-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586159&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=393&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=279696&selectedRatePlan=202106177&expediaPropertyId=565590
Hotel Saint André des Arts;4,9;4.0;512 €;66 Rue Saint-André des Arts, Paris, 75006;[48.8536222, 2.3390655];11/03/2023;4;https://fr.hotels.com/ho1630194784/hotel-saint-andre-des-arts-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586162&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=512&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=232837603&selectedRatePlan=292351893&expediaPropertyId=50912337
Villa Luxembourg;3,6;0;451 €;121 Boulevard Du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/03/2023;4;https://fr.hotels.com/ho172482/villa-luxembourg-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586159&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=451&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=2471&selectedRatePlan=955994&expediaPropertyId=24667
Hôtel Palais De Chaillot;4,4;3.0;274 €;35 Avenue Raymond Poincaré, Paris, Ile de France, 75116;[48.8657443, 2.2861796];11/03/2023;4;https://fr.hotels.com/ho200662/hotel-palais-de-chaillot-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586160&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=274&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202163868&selectedRatePlan=381878422&expediaPropertyId=562022
Hotel Paradis;3,8;3.0;407 €;41 Rue Des Petites Ecuries, Paris, Paris, 75010;[48.8738289, 2.3499425];11/03/2023;4;https://fr.hotels.com/ho391066/hotel-paradis-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586160&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=407&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215153860&selectedRatePlan=254254950&expediaPropertyId=6147
La Demeure Montaigne;5,0;5.0;712 €;18 Rue Clément Marot, Paris, Département de Paris, 75008;;11/03/2023;4;https://fr.hotels.com/ho2292000256/la-demeure-montaigne-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586161&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=712&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315654871&selectedRatePlan=384261568&expediaPropertyId=71593758
Hôtel Châteaudun Opéra;3,9;3.0;580 €;30 Rue de Chateaudun, Paris, Paris, 75009;[48.8761686, 2.3369316];11/03/2023;4;https://fr.hotels.com/ho144346/hotel-chateaudun-opera-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586162&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=580&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201672434&selectedRatePlan=250161573&expediaPropertyId=201187
Hôtel Magenta 38 by Happyculture;4,1;3.0;512 €;38, boulevard de Magenta, Paris, Paris, 75010;[48.8720956, 2.3600904];11/03/2023;4;https://fr.hotels.com/ho188139/hotel-magenta-38-by-happyculture-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586162&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=512&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201660433&selectedRatePlan=208287883&expediaPropertyId=888903
La Maison Favart;4,7;4.0;601 €;5 rue Marivaux, Paris, Paris, 75002;[48.8707802, 2.3373207];11/03/2023;4;https://fr.hotels.com/ho170687/la-maison-favart-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586161&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=601&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200176750&selectedRatePlan=205784837&expediaPropertyId=2521440
Hôtel Etats-Unis Opéra;4,3;4.0;344 €;16 rue d'Antin, Paris, Paris, 75002;[48.8690667, 2.3336474];11/03/2023;4;https://fr.hotels.com/ho282298/hotel-etats-unis-opera-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958361&sort=RECOMMENDED&top_dp=344&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315477855&selectedRatePlan=383716575&expediaPropertyId=83157
Hôtel La Lanterne;4,6;4.0;570 €;12, rue de la Montagne Sainte-Geneviève, Paris, 75005;[48.8489612, 2.3485537];11/03/2023;4;https://fr.hotels.com/ho549895/hotel-la-lanterne-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586159&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954084&sort=RECOMMENDED&top_dp=570&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217868014&selectedRatePlan=272257709&expediaPropertyId=12425295
Le Mathurin Hotel & Spa;4,4;4.0;567 €;43, rue des Mathurins, Paris, Paris, 75008;[48.87319225, 2.3239385231902623];11/03/2023;4;https://fr.hotels.com/ho222872/le-mathurin-hotel-spa-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=567&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215101870&selectedRatePlan=254009178&expediaPropertyId=7382160
Maxim Opéra;4,1;4.0;464 €;13 Rue Geoffroy-Marie, 9th Arrondissement, Paris, 75009;[48.8738378, 2.3444343];11/03/2023;4;https://fr.hotels.com/ho189651/maxim-opera-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586164&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=464&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202180929&selectedRatePlan=211174747&expediaPropertyId=895405
Hotel Mademoiselle;4,4;4.0;346 €;7 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8772985, 2.3543201];11/03/2023;4;https://fr.hotels.com/ho122232/hotel-mademoiselle-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586161&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=346&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200219483&selectedRatePlan=210648259&expediaPropertyId=63305
Hotel Bastille Spéria;4,1;3.0;517 €;1 rue de la Bastille, Paris, Paris, 75004;[48.85396755, 2.3675499565294658];11/03/2023;4;https://fr.hotels.com/ho348932/hotel-bastille-speria-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=517&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213011753&selectedRatePlan=240218334&expediaPropertyId=3640018
Le Matissia;4,8;0;246 €;2 Rue de Montholon, Paris, Paris, 75009;[48.8766751, 2.3485226];11/03/2023;4;https://fr.hotels.com/ho1289710144/le-matissia-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=246&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219037975&selectedRatePlan=280144533&expediaPropertyId=40272192
Le Petit Chomel;4,7;3.0;534 €;15 Rue Chomel, Paris, Paris, 75007;[48.8519674, 2.3253234];11/03/2023;4;https://fr.hotels.com/ho281871/le-petit-chomel-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=534&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201104636&selectedRatePlan=207393353&expediaPropertyId=13785
Hôtel Adèle & Jules;4,7;4.0;514 €;2 et 4 bis Cité Rougemont, Paris, 75009;;11/03/2023;4;https://fr.hotels.com/ho568871/hotel-adele-jules-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586161&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=514&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201407142&selectedRatePlan=380375794&expediaPropertyId=13330374
Le Relais Monceau;4,1;4.0;308 €;85 Rue Du Rocher, Paris, Paris, 75008;[48.8803609, 2.3172479];11/03/2023;4;https://fr.hotels.com/ho282438/le-relais-monceau-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=308&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201741068&selectedRatePlan=208654369&expediaPropertyId=53598
Hotel Bac Saint Germain;3,8;3.0;328 €;66 Rue Du Bac, Paris, Paris, 75007;[48.8556793, 2.3251973];11/03/2023;4;https://fr.hotels.com/ho282381/hotel-bac-saint-germain-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586164&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=328&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202027164&selectedRatePlan=210384699&expediaPropertyId=106678
Hôtel Trinité Haussmann;4,2;4.0;221 €;41 Rue Jean-baptiste Pigalle, Paris, Paris, 75009;[48.8800289, 2.3343779];11/03/2023;4;https://fr.hotels.com/ho282481/hotel-trinite-haussmann-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586163&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=221&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201584774&selectedRatePlan=207973310&expediaPropertyId=1468
Hôtel Opéra Liège;4,8;4.0;645 €;9 rue de Liege, Paris, 75009;[48.8796053, 2.3280594];11/03/2023;4;https://fr.hotels.com/ho551663/hotel-opera-liege-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586162&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=645&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=231018784&selectedRatePlan=280267255&expediaPropertyId=12508516
Hôtel Lion d'Or Louvre;4,1;3.0;370 €;5 Rue de la Sourdière, Paris, Paris, 75001;[48.8654287, 2.3318019];11/03/2023;4;https://fr.hotels.com/ho335587/hotel-lion-d-or-louvre-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586165&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=370&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200559037&selectedRatePlan=205275667&expediaPropertyId=2759576
Hôtel Plaza Etoile;4,1;3.0;514 €;21 Avenue De Wagram, Paris, Paris, 75017;[48.8760771, 2.2964386];11/03/2023;4;https://fr.hotels.com/ho135421/hotel-plaza-etoile-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586165&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=514&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201849103&selectedRatePlan=209374519&expediaPropertyId=65251
Le Lapin Blanc;4,6;4.0;546 €;41 Boulevard Saint-Michel, Paris, Paris, 75005;[48.8505424, 2.3428452];11/03/2023;4;https://fr.hotels.com/ho282329/le-lapin-blanc-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586164&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=546&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200642868&selectedRatePlan=203608327&expediaPropertyId=119356
Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel;4,4;4.0;490 €;11 Rue De Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];11/03/2023;4;https://fr.hotels.com/ho266481/holiday-inn-paris-gare-de-lyon-bastille-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586164&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=490&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550497&selectedRatePlan=380228465&expediaPropertyId=44757
Hotel Europe Saint Severin Paris;4,4;3.0;884 €;38-40 Rue Saint Séverin, Paris, Paris, 75005;[48.8523559, 2.3454135];11/03/2023;4;https://fr.hotels.com/ho282969/hotel-europe-saint-severin-paris-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586164&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=884&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201191667&selectedRatePlan=205633165&expediaPropertyId=877033
Hotel Jacques de Molay;4,2;3.0;405 €;94 Rue Des Archives, Paris, Paris, 75003;[48.861269, 2.3582468];11/03/2023;4;https://fr.hotels.com/ho282310/hotel-jacques-de-molay-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586165&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953097&sort=RECOMMENDED&top_dp=405&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201648691&selectedRatePlan=208336440&expediaPropertyId=901149
Novotel Paris Les Halles;4,5;4.0;240 €;8 Place Marguerite De Navarre, Paris, Paris, 75001;[48.8609793, 2.3463248];11/03/2023;4;https://fr.hotels.com/ho176705/novotel-paris-les-halles-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586164&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=240&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213305470&selectedRatePlan=242118335&expediaPropertyId=24795
Hotel Elysees 8;4,5;3.0;323 €;16 Rue Cambaceres, Paris, Paris, 75008;[48.8730627, 2.3180239];11/03/2023;4;https://fr.hotels.com/ho118288/hotel-elysees-8-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586165&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=323&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201759338&selectedRatePlan=208776316&expediaPropertyId=22141
Hotel Balmoral;4,6;4.0;363 €;6 Rue Du General Lanrezac, Paris, Paris, 75017;[48.8760268, 2.2938688];11/03/2023;4;https://fr.hotels.com/ho349319/hotel-balmoral-champs-elysees-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586167&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=363&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200560170&selectedRatePlan=209893169&expediaPropertyId=44847
Victoria Palace Hotel Paris;4,7;4.0;1 039 €;6 Rue Blaise-Desgoffe, Paris, Paris, 75006;[48.8458315, 2.3243842];11/03/2023;4;https://fr.hotels.com/ho281887/victoria-palace-hotel-paris-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586166&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=1039&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213604908&selectedRatePlan=244096615&expediaPropertyId=23124
Hotel Duo;4,3;4.0;719 €;11 rue du temple, Paris, Paris, 75004;[48.8580962, 2.3529365];11/03/2023;4;https://fr.hotels.com/ho314307/hotel-duo-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586166&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=719&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200606663&selectedRatePlan=202972841&expediaPropertyId=7614251
Hôtel Ducs D'Anjou;3,9;4.0;405 €;1 Rue Sainte Opportune, Paris, Paris, 75001;[48.859827, 2.3471265];11/03/2023;4;https://fr.hotels.com/ho282627/hotel-ducs-d-anjou-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586165&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=405&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200270275&selectedRatePlan=205091817&expediaPropertyId=891933
Hôtel Jardin de Cluny;4,4;4.0;375 €;9 Rue Du Sommerard, 9, Paris, Ile-de-France, 75005;;11/03/2023;4;https://fr.hotels.com/ho282325/best-western-jardin-de-cluny-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586167&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=375&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316058555&selectedRatePlan=385333056&expediaPropertyId=26651
Hôtel Villa Margaux;3,6;3.0;330 €;23 Rue Henri Monnier, Paris, Paris, 75009;[48.8801715, 2.3373994];11/03/2023;4;https://fr.hotels.com/ho129324/hotel-villa-margaux-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648624586166&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=330&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200251656&selectedRatePlan=204640670&expediaPropertyId=11262
