;Unnamed: 0;name;grade;stars;prices;address;gps;date;nb_personne;link
74;74;Hotel Le Mareuil;4,6;4.0;319 €;51 Rue De Malte, Paris, Paris, 75011;[48.8651616, 2.3680086];11/12/2022;4;https://fr.hotels.com/ho417512/hotel-le-mareuil-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451686&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=319&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202283606&selectedRatePlan=228006326&expediaPropertyId=1382678
75;75;Hôtel Korner Opéra;4,4;3.0;257 €;154 Rue Montmartre, Paris, Paris, 75002;[48.8697146, 2.3430218];11/12/2022;4;https://fr.hotels.com/ho180861/hotel-korner-opera-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451685&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953637&sort=RECOMMENDED&top_dp=257&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200311962&selectedRatePlan=382626997&expediaPropertyId=565117
76;76;Hotel Niel;4,1;3.0;199 €;11 Rue Saussier Leroy, Paris, Paris, 75017;[48.8796272, 2.2961383];11/12/2022;4;https://fr.hotels.com/ho220140/hotel-niel-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=199&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257439&selectedRatePlan=201505595&expediaPropertyId=1542855
77;77;Hôtel Pavillon Montmartre;3,7;3.0;109 €;5, rue Aristide Bruant, Paris, 75018;[48.8853834, 2.3351595];11/12/2022;4;https://fr.hotels.com/ho228581/hotel-pavillon-montmartre-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451685&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=109&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201410033&selectedRatePlan=206995607&expediaPropertyId=1185965
78;78;Hôtel MARAIS HÔme;4,4;3.0;297 €;38 Boulevard Du Temple, Paris, Paris, 75011;[48.8654348, 2.3656744];11/12/2022;4;https://fr.hotels.com/ho431586/hotel-marais-home-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=297&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202098402&selectedRatePlan=210762226&expediaPropertyId=1251788
79;79;Hotel l'Antoine;4,4;4.0;210 €;10-12, Rue de Charonne, Paris, Paris, 75011;[48.8533692, 2.3792413];11/12/2022;4;https://fr.hotels.com/ho485309/hotel-l-antoine-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451682&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952736&sort=RECOMMENDED&top_dp=210&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200866563&selectedRatePlan=204396307&expediaPropertyId=9650080
80;80;Hotel Louvre Piemont;4,5;4.0;377 €;22 Rue De Richelieu, Paris, Paris, 75001;[48.8655708, 2.3367043];11/12/2022;4;https://fr.hotels.com/ho341201/hotel-louvre-piemont-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=377&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201766553&selectedRatePlan=208814352&expediaPropertyId=34212
81;81;Hôtel Edouard 6;4,1;3.0;386 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/12/2022;4;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451685&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=386&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201916508&selectedRatePlan=209664913&expediaPropertyId=14738
82;82;Hotel de Geneve;3,7;3.0;205 €;36, rue de Londres, Paris, Paris, 75009;[48.8777332, 2.3275292];11/12/2022;4;https://fr.hotels.com/ho239832/hotel-de-geneve-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=205&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200856004&selectedRatePlan=206441961&expediaPropertyId=106600
83;83;L'Empire Paris;4,3;4.0;412 €;48 Rue De L Arbre Sec, Paris, Paris, 75001;[48.8607602, 2.3425501];11/12/2022;4;https://fr.hotels.com/ho253061/l-empire-paris-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451687&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=412&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200038481&selectedRatePlan=200817856&expediaPropertyId=1637283
84;84;Laz' Hotel Spa Urbain Paris;4,4;4.0;426 €;17 rue de Milan, Paris, 75009;[48.8787315, 2.3276591];11/12/2022;4;https://fr.hotels.com/ho613611936/laz-hotel-spa-urbain-paris-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=426&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202053126&selectedRatePlan=296131793&expediaPropertyId=19144123
85;85;Le Meridien Etoile;3,9;4.0;351 €;81 Boulevard Gouvion Saint-cyr, Paris, Paris, 75017;[48.879540250000005, 2.2853816492180723];11/12/2022;4;https://fr.hotels.com/ho114226/le-meridien-etoile-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451690&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=351&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217832479&selectedRatePlan=272384324&expediaPropertyId=6454
86;86;Hôtel Augustin - Astotel;4,6;3.0;234 €;9 Rue Roy, Paris, Paris, 75008;[48.8753399, 2.3182945];11/12/2022;4;https://fr.hotels.com/ho114537/hotel-augustin-astotel-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=234&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212405587&selectedRatePlan=236099526&expediaPropertyId=21583
87;87;Hôtel Parister;4,5;5.0;418 €;19 rue Saulnier, Paris, 75009;[48.8753155, 2.3443779];11/12/2022;4;https://fr.hotels.com/ho617591008/hotel-parister-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=418&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202089976&selectedRatePlan=210730611&expediaPropertyId=19268469
88;88;Hôtel Jeanne d'Arc Le Marais;4,2;3.0;186 €;3, rue de Jarente, Paris, 75004;[48.8555856, 2.3632332];11/12/2022;4;https://fr.hotels.com/ho540158/hotel-jeanne-d-arc-le-marais-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=186&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201233679&selectedRatePlan=205843265&expediaPropertyId=11906978
89;89;Hôtel du Mont Blanc;;0.0;338 €;28 Rue de la Huchette, Paris, Département de Paris, 75005;;11/12/2022;4;https://fr.hotels.com/ho2322301632/hotel-du-mont-blanc-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=338&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315989674&selectedRatePlan=385779812&expediaPropertyId=72540676
90;90;Le Grand Quartier;4,7;4.0;413 €;15 rue de Nancy, Paris, 75010;[48.8723226, 2.358486];11/12/2022;4;https://fr.hotels.com/ho1255552064/le-grand-quartier-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=413&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217252094&selectedRatePlan=268268905&expediaPropertyId=39204752
91;91;Hôtel Châteaudun Opéra;3,9;3.0;284 €;30 Rue de Chateaudun, Paris, Paris, 75009;[48.8761686, 2.3369316];11/12/2022;4;https://fr.hotels.com/ho144346/hotel-chateaudun-opera-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=284&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201672434&selectedRatePlan=208342830&expediaPropertyId=201187
92;92;Les Jardins du Luxembourg;4,1;4.0;293 €;5, Impasse Royer Collard, Paris, Paris, 75005;[48.8455771, 2.3408937];11/12/2022;4;https://fr.hotels.com/ho282331/les-jardins-du-luxembourg-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958458&sort=RECOMMENDED&top_dp=293&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=214943045&selectedRatePlan=384713944&expediaPropertyId=53530
93;93;Warwick Paris;4,1;4.0;372 €;5 Rue De Berri, Paris, Paris, 75008;[48.8720198, 2.3031735];11/12/2022;4;https://fr.hotels.com/ho126461/warwick-paris-formerly-hotel-warwick-champs-elysees-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451689&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=372&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315675311&selectedRatePlan=384271445&expediaPropertyId=22410
94;94;Hôtel Fabric;4,8;4.0;336 €;31 rue de la Folie Mericourt, Paris, Paris, 75011;[48.863063, 2.3728001];11/12/2022;4;https://fr.hotels.com/ho434981/hotel-fabric-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451690&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=336&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200314188&selectedRatePlan=201905724&expediaPropertyId=6224549
95;95;Exe Panorama Paris;4,0;3.0;202 €;9 Rue Des Messageries, Paris, Paris, 75010;[48.8762357, 2.3500161];11/12/2022;4;https://fr.hotels.com/ho136128/exe-panorama-paris-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451688&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=202&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211801479&selectedRatePlan=232036572&expediaPropertyId=44858
96;96;Hotel Des Nations Saint Germain;4,0;3.0;203 €;54 Rue Monge, Paris, Paris, 75005;[48.8448008, 2.3521483];11/12/2022;4;https://fr.hotels.com/ho194292/hotel-des-nations-saint-germain-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451690&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954084&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201160545&selectedRatePlan=205504492&expediaPropertyId=13770
97;97;Hôtel Monsieur Aristide;5,0;4.0;379 €;3 Rue Aristide Bruant, Paris, Département de Paris, 75018;;11/12/2022;4;https://fr.hotels.com/ho2190650368/hotel-monsieur-aristide-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451690&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=379&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314286745&selectedRatePlan=382882724&expediaPropertyId=68426574
98;98;Hôtel Palm - Astotel;4,3;3.0;201 €;30 Rue De Maubeuge, Paris, Paris, 75009;[48.8764636, 2.3410961];11/12/2022;4;https://fr.hotels.com/ho282444/hotel-palm-astotel-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451690&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=201&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212701847&selectedRatePlan=238033581&expediaPropertyId=565627
99;99;Timhotel Opéra Madeleine;3,7;3.0;238 €;113 rue Saint Lazare, Paris, 75008;[48.8753656, 2.3259798];11/12/2022;4;https://fr.hotels.com/ho288519/timhotel-opera-madeleine-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576451677&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=238&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201378507&selectedRatePlan=206803681&expediaPropertyId=9282
100;100;Hôtel Saint-Louis Marais;4,3;3.0;276 €;1 rue Charles V, Paris, Paris, 75004;[48.8524175, 2.3637141];11/12/2022;4;https://fr.hotels.com/ho251831/hotel-saint-louis-marais-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473617&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=276&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200688653&selectedRatePlan=203411457&expediaPropertyId=8240437
101;101;Hotel Saint Germain;4,5;4.0;510 €;88 Rue Du Bac, Paris, Paris, 75007;[48.8547311, 2.3242436];11/12/2022;4;https://fr.hotels.com/ho310463/hotel-saint-germain-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473617&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=510&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201611854&selectedRatePlan=210624504&expediaPropertyId=2499405
102;102;Hôtel Le Malown;3,9;3.0;360 €;12 Rue Greffulhe, Paris, Paris, 75008;[48.8730334, 2.3253998];11/12/2022;4;https://fr.hotels.com/ho382192/hotel-le-malown-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473615&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=360&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200544561&selectedRatePlan=202837856&expediaPropertyId=4456196
103;103;Elysees Union Hotel;4,2;3.0;212 €;44 Rue de l Amiral Hamelin, Paris, Paris, 75116;[48.8683321, 2.2918052];11/12/2022;4;https://fr.hotels.com/ho107514/elysees-union-hotel-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473616&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=212&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=128782&selectedRatePlan=208806462&expediaPropertyId=486277
104;104;Hôtel Le Royal;4,4;3.0;263 €;212 Boulevard Raspail, Paris, Paris, 75014;[48.8409751, 2.3296855];11/12/2022;4;https://fr.hotels.com/ho282533/hotel-le-royal-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473617&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=263&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200516059&selectedRatePlan=212143364&expediaPropertyId=564942
105;105;Hotel de l’Aqueduc;3,9;3.0;286 €;10 Rue Philippe De Girard, Paris, Paris, 75010;[48.8813376, 2.3619753];11/12/2022;4;https://fr.hotels.com/ho129521/hotel-de-l-aqueduc-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473616&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=286&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202177320&selectedRatePlan=384766025&expediaPropertyId=2241
106;106;Hôtel Opéra Liège;4,8;4.0;315 €;9 rue de Liege, Paris, 75009;[48.8796053, 2.3280594];11/12/2022;4;https://fr.hotels.com/ho551663/hotel-opera-liege-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473615&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=315&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=231018784&selectedRatePlan=280267255&expediaPropertyId=12508516
107;107;Hôtel du Triangle d'Or;4,4;3.0;421 €;6 Rue Godot De Mauroy, Paris, Paris, 75009;[48.8704575, 2.3268095];11/12/2022;4;https://fr.hotels.com/ho359866/hotel-du-triangle-d-or-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473615&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=421&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202255472&selectedRatePlan=211643899&expediaPropertyId=517154
108;108;Helzear Champs Elysées Suites;3,9;4.0;225 €;49 avenue Marceau, Paris, Paris, 75116;[48.8691745, 2.2982565];11/12/2022;4;https://fr.hotels.com/ho439032/helzear-champs-elysees-suites-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473615&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=225&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200334818&selectedRatePlan=202682477&expediaPropertyId=6468130
109;109;Louvre Marsollier Opéra;4,0;3.0;587 €;13 rue Marsollier, Paris, Paris, 75002;[48.8681735, 2.3346756];11/12/2022;4;https://fr.hotels.com/ho282304/louvre-marsollier-opera-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473614&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958361&sort=RECOMMENDED&top_dp=587&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314074123&selectedRatePlan=382165107&expediaPropertyId=190461
110;110;Hotel Paradis;3,8;3.0;235 €;41 Rue Des Petites Ecuries, Paris, Paris, 75010;[48.8738289, 2.3499425];11/12/2022;4;https://fr.hotels.com/ho391066/hotel-paradis-paris-france/?chkin=2022-12-11&chkout=2022-12-12&x_pwa=1&rfrr=HSR&pwa_ts=1648576473615&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=235&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215153860&selectedRatePlan=254254950&expediaPropertyId=6147
